Entry	Gene names  (ordered locus )	Gene names  (primary )	Cross-reference (PDB)
A0A0B4J268		TRAV4	6AT6;6AVF;6AVG;
A0A075B6U4		TRAV7	
A0A0B4J262		TRAV8-6	
A0A0B4J271		TRAV12-3	4WWK;5C07;5C08;5C09;5C0A;5C0B;5C0C;5HYJ;
A0A087WV62		TRBV16	
A0A075B6N1		TRBV19	5HHM;5HHO;5NQK;
A0A0K0K1C4		TRBV27	
O95926		SYF2	5MQF;5XJC;5YZG;
A0A5B7		TRBV29-1	
A0A539		TRBV4-2	
A0A0C4DH59		TRBV5-4	
A0A5A2		TRBV5-8	
A0A0A6YYG2		TRBV6-6	
A0A1B0GXF2		TRBV7-2	
A0A0K0K1E9		TRBV7-7	
A0A0B4J1U6		TRBV9	
A0A0K0K1A3		TRBV10-1	
A0A075B6N2		TRBV20-1	
Q6IBS0		TWF2	2VAC;2W0I;
Q9Y285		FARSA	3L4G;
Q8WVJ9		TWIST2	
Q9BXU3		TEX13A	
Q9BXU2		TEX13B	
A0A0J9YWL9		TEX13C	
A0A0J9YY54		TEX13D	
O14907		TAX1BP3	2KG2;2L4S;2L4T;2VZ5;3GJ9;3SFJ;4E3B;4NNL;4NNM;
Q9Y6I9		TEX264	
O95363		FARS2	3CMQ;3HFV;3TEG;3TUP;5MGH;5MGU;5MGV;5MGW;
O95881		TXNDC12	1SEN;2K8V;
Q96J42		TXNDC15	
Q9P2K2		TXNDC16	
P40222		TXLNA	
Q8N3L3		TXLNB	
Q9NUQ3		TXLNG	
P53007		SLC25A1	
O14604		TMSB4Y	
P35610		SOAT1	
Q07889		SOS1	1AWE;1BKD;1DBH;1NVU;1NVV;1NVW;1NVX;1Q9C;1XD2;1XD4;1XDV;2II0;3KSY;4NYI;4NYJ;4NYM;4URU;4URV;4URW;4URX;4URY;4URZ;4US0;4US1;4US2;5WFO;5WFP;5WFQ;5WFR;6BVI;6BVJ;6BVK;6BVL;6BVM;6D55;6D56;6D59;6D5E;6D5G;6D5H;6D5J;6D5L;6D5M;6D5V;6F08;
Q13573		SNW1	5MQF;5XJC;5YZG;6FF4;
Q96AH0		NABP1	
Q9Y5W9		SNX11	4IKB;4IKD;
O95416		SOX14	
O00570		SOX1	
P40238		MPL	
P40225		THPO	1V7M;1V7N;
P48431		SOX2	1O4X;2LE4;
P41225		SOX3	
Q06945		SOX4	
Q02446		SP4	
Q9HAJ7		SAP30L	2N1U;
Q8N0X7		SPART	2DL1;4U7I;
Q9UBP0		SPAST	3EAB;3VFD;5Z6Q;
A1X283		SH3PXD2B	
Q15005		SPCS2	
Q8NFV5		SPDYE1	
Q5T6R2		TPTE2P1	
O43805		SSNA1	
A2VEC9		SSPO	
P30874		SSTR2	
P31391		SSTR4	
P43308		SSR2	
Q9UNL2		SSR3	
Q9Y2M2		SSUH2	
Q16384		SSX1	
Q16385	; 	SSX2; SSX2B	
Q7RTT5		SSX7	
Q9HBF5		ST20	
Q06520		SULT2A1	1EFH;1J99;1OV4;2QP3;2QP4;3F3Y;4IFB;
Q8IZP2		ST13P4	
P0CL84		STAG3L2	
P0DMM9		SULT1A3	1CJM;2A3R;
Q96FJ0		STAMBPL1	2ZNR;2ZNV;
O94864		SUPT7L	
P51692		STAT5B	
Q6IMI6		SULT1C3	2H8K;2REO;
P40763		STAT3	5AX3;5U5S;
Q13285		NR5A1	1YOW;1ZDT;4QJR;4QK4;
Q658P3		STEAP3	2VNS;2VQ3;
Q86TL2		STIMATE	
H3BQB6		STMND1	
Q9P2F5		STOX2	
Q8IWU6		SULF1	
Q8TC36		SUN5	
O43463		SUV39H1	3MTS;
O95857		TSPAN13	
O14817		TSPAN4	
O43657		TSPAN6	
O75954		TSPAN9	
P49589		CARS	
P49746		THBS3	
Q9HA77		CARS2	
Q0VAF6		SYCN	
Q15431		SYCP1	4YTO;6F5X;6F62;6F63;6F64;
Q8IZU3		SYCP3	4CPC;
P35443		THBS4	
B1AH88		TSPO	
Q2NL82		TSR1	6G18;6G4S;6G4W;6G51;6G53;
Q9UJK0		TSR3	
Q9BXA7		TSSK1B	
Q96PF2		TSSK2	
Q5T7W7		TSTD2	
Q9UJ04		TSPYL4	
Q86VY4		TSPYL5	
Q8N831		TSPYL6	
Q8N4P2		TTC30B	
Q5SRH9		TTC39A	
Q8N584		TTC39C	
Q5TCY1		TTBK1	4BTJ;4BTK;4BTM;4NFM;4NFN;
Q6IQ55		TTBK2	
Q8NEE8		TTC16	
Q86TV6		TTC7B	5DSE;6BQ1;
Q8N6N2		TTC9B	
Q5VT97		SYDE2	
A6NNM8		TTLL13P	
Q9BWV7		TTLL2	
Q14679		TTLL4	5T6X;
Q6ZT98		TTLL7	4YLR;4YLS;
A6PVC2		TTLL8	
Q8NG68		TTL	
Q5BVD1		TTMP	
Q9BZA0		TTTY10	
Q9BZ98		TTTY12	
Q9H313		TTYH1	
Q9BSA4		TTYH2	
Q9C0H2		TTYH3	
P50607		TUB	1S31;
O75386		TULP3	
Q2TAM9		TUSC1	
O75896		TUSC2	
Q9UPX0		IGSF9B	
Q96ET8		TVP23C	
A0A0B4J264		TRAV38-1	
A0JD32		TRAV38-2DV8	
A0A0B4J240		TRAV10	
A0A0B4J248		TRAV1-1	
A0A0B4J275		TRAV17	
A0A0A6YYK7		TRAV19	
A0A0B4J279		TRAV21	2BNQ;2BNR;2BNU;4WW1;4WW2;5BRZ;5BS0;5EU6;
A0A0B4J277		TRAV22	4UDT;4UDU;5FK9;5FKA;
A0A075B6W5		TRAV23DV6	
A0A0B4J272		TRAV24	6CPH;6CQL;6CQN;6CQQ;6CQR;
A0A0B4J276		TRAV25	
A0A087WT01		TRAV27	5HHM;5HHO;
A0A0B4J234		TRAV2	
A0A087WSZ9		TRAV30	
A0A0B4J244		TRAV3	
A0A0B4J249		TRAV5	
A0A075B6T7		TRAV6	
A0A0A6YYJ7		TRAV8-3	
P01737		TRAV8-4	
A0A075B6T8		TRAV9-1	
A0A087WT02		TRAV9-2	
A0A0B4J245		TRAV12-1	
A0A0B4J241		TRAV13-1	
A0A0B4J235		TRAV13-2	
A0A087WT03		TRAV26-1	
A0A0B4J265		TRAV26-2	
A0A1B0GX68		TRBV2	
A0A0K0K1B3		TRBV30	
A0A599		TRBV5-6	
A0A0J9YXY3		TRBV6-2	
A0A0K0K1A5		TRBV6-5	1AO7;1BD2;2BNQ;2BNR;2BNU;4WWK;
A0A0J9YX75		TRBV6-9	
A0A1B0GX31		TRBV7-6	
A0A1B0GX51		TRBV7-8	
A0A0K0K1G8		TRBV10-2	
A0A0K0K1G6		TRBV10-3	
A0A5A6		TRBV11-3	
P01733		TRBV12-3	
A0A0B4J2E0		TRBV12-4	5C07;5C08;5C09;5C0A;5C0B;5C0C;5HYJ;
A0A1B0GX78		TRBV12-5	
Q12792		TWF1	
Q9GZX9		TWSG1	
Q14940		SLC9A5	
Q8N9S9		SNX31	
Q9H6I2		SOX17	2YUL;4A3N;
Q13342		SP140	2MD7;2MD8;6G8R;
P0CG40		SP9	
Q07617		SPAG1	
Q96R06		SPAG5	
Q3ZLR7		SUPT20HL1	
Q9NZQ3		NCKIPSD	6DEC;6DED;6DEE;
Q9BUA3		SPINDOC	
Q9HCB6		SPON1	2ZOT;2ZOU;3COO;3Q13;
Q6IQ16		SPOPL	
Q8N9U9		SPANXA2-OT1	
Q8IUH8		SPPL2C	
Q9H2V7		SPNS1	
Q96RM1		SPRR2F	
P0CF51		TRGC1	4LFH;4LHU;
A0A075B6R0		TRGV2	
A0A0C4DH28		TRGV4	
A0A0B4J1U4		TRGV5	
Q7Z699		SPRED1	3SYX;
Q2MJR0		SPRED3	
P35325		SPRR2B	
Q99619		SPSB2	3EMW;5XN3;
Q9NUQ6		SPATS2L	
P36406		TRIM23	5VZV;5VZW;
Q9UPN9		TRIM33	3U5M;3U5N;3U5O;3U5P;5MR8;
Q9BYJ4		TRIM34	2EGP;
Q7Z5L4		SPATA19	
O00267		SUPT5H	2DO3;2E6Z;2E70;3H7H;4L1U;5OHO;5OHQ;5OIK;5U98;6EQY;6ER0;6GMH;6GML;
O94972		TRIM37	3LRQ;
O00635		TRIM38	
Q6P9F5		TRIM40	
P02549		SPTA1	1OWA;3LBX;5J4O;
Q8NHX4		SPATA3	
Q01082		SPTBN1	1AA2;1BKR;3EDV;
Q7Z4K8		TRIM46	
Q8IWZ4		TRIM48	
P0CI25		TRIM49	
Q9BSJ1		TRIM51	
Q96A61		TRIM52	
Q9BYV2		TRIM54	3Q1D;
Q9NUV7		SPTLC3	
Q96JI7		SPG11	
Q495X7		TRIM60	
Q9BVG3		TRIM62	
Q969W0		SPTSSA	
Q86WT6		TRIM69	4NQJ;
Q9C004		SPRY4	3BUN;
Q86UV6		TRIM74	
A6NK02		TRIM75P	
P21549		AGXT	1H0C;1J04;2YOB;3R9A;4CBR;4CBS;4I8A;4KXK;4KYO;5F9S;5HHY;5LUC;5OFY;5OG0;
Q96RU8		TRIB1	5CEK;5CEM;5IGO;5IGQ;6DC0;
Q92519		TRIB2	
Q8N9Q2		SREK1IP1	
Q9C040		TRIM2	
Q9HD15		SRA1	2MGX;4NBO;
Q8NEQ6		SRARP	
Q9C030		TRIM6	
Q9BZR9		TRIM8	
Q9C026		TRIM9	2DB8;
Q6ZRS2		SRCAP	
Q86TD4		SRL	
Q14162		SCARF1	
Q14669		TRIP12	
P12931		SRC	1A07;1A08;1A09;1A1A;1A1B;1A1C;1A1E;1FMK;1HCS;1HCT;1KSW;1O41;1O42;1O43;1O44;1O45;1O46;1O47;1O48;1O49;1O4A;1O4B;1O4C;1O4D;1O4E;1O4F;1O4G;1O4H;1O4I;1O4J;1O4K;1O4L;1O4M;1O4N;1O4O;1O4P;1O4Q;1O4R;1SHD;1Y57;1YI6;1YOJ;1YOL;1YOM;2BDF;2BDJ;2H8H;2SRC;3VRO;3ZMP;3ZMQ;4F59;4F5A;4F5B;4HXJ;4K11;4MXO;4MXX;4MXY;4MXZ;
P10124		SRGN	
P61011		SRP54	1MFQ;1QB2;5L3Q;
Q7Z2T5		TRMT1L	
P78539		SRPX	
P08240		SRPRA	2FH5;2GO5;5L3Q;
P09132		SRP19	1JID;1MFQ;1RY1;2J37;3KTV;4P3E;5M73;
Q9UEE5		STK17A	
Q8WU08		STK32A	4FR4;
Q9Y365		STARD10	
Q86UX6		STK32C	
Q8N3U4		STAG2	4PJU;4PJW;4PK7;
Q9UJ98		STAG3	
P78524		ST5	
O43704		SULT1B1	2Z5F;3CKL;
Q6IMI4		SULT6B1	
Q8TDW4		ST7L	
Q9ULZ2		STAP1	1X1F;3MAZ;
Q96DR4		STARD4	
Q9NSY2		STARD5	2R55;
Q6NZ63		STEAP1B	
P42226		STAT6	1OJ5;4Y5U;4Y5W;5D39;5NWM;5NWX;
O95793		STAU1	4DKK;6HTU;
Q9UBI4		STOML1	
O00506		STK25	2XIK;3W8H;4NZW;
Q9C0K7		STRADB	
Q9NRP7		STK36	
Q9UMX1		SUFU	1M1L;4BL8;4BL9;4BLA;4BLB;4BLD;4KM8;4KM9;4KMD;4KMH;
O75533		SF3B1	2F9D;2F9J;2FHO;2PEH;3LQV;4OZ1;5IFE;5O9Z;5Z56;5Z57;5Z58;5ZYA;6AH0;6EN4;6FF4;
Q9NPC8		SIX2	
Q8WVK7		SKA2	4AJ5;
Q15477		SKIV2L	
Q9UNH6		SNX7	3IQ2;
Q9NY99		SNTG2	
P08294		SOD3	2JLP;
A7XYQ1		SOBP	
Q9NYB5		SLCO1C1	
Q9UIG8		SLCO3A1	
Q9Y5B9		SUPT16H	4Z2M;4Z2N;5E5B;5UMT;5UMU;5XM2;
Q8NBT2		SPC24	2VE7;3IZ0;
P36952		SERPINB5	1WZ9;1XQG;1XQJ;1XU8;
P35237		SERPINB6	
Q5VX52		SPATA1	
Q05519		SRSF11	
Q08170		SRSF4	
Q8IZ69		TRMT2A	
Q13247		SRSF6	
Q96GJ1		TRMT2B	
Q16629		SRSF7	2HVZ;
Q9NUC0		SERTAD4	
Q9Y5Y6		ST14	1EAW;1EAX;2FMV;2GV6;2GV7;3BN9;3NCL;3NPS;3P8F;3P8G;3SO3;4IS5;4ISL;4ISN;4ISO;4JYT;4JZ1;4JZI;4O97;4O9V;4R0I;5LYO;
O00204		SULT2B1	1Q1Q;1Q1Z;1Q20;1Q22;
O94768		STK17B	3LM0;3LM5;
Q6ZMT1		STAC2	6B26;6B27;6B28;
Q9Y2H1		STK38L	5XQZ;
P0CL83		STAG3L1	
P50226		SULT1A2	1Z29;
Q9BR01		SULT4A1	1ZD1;
Q9NY15		STAB1	
Q9UGK3		STAP2	2EL8;
P52823		STC1	
P59095		STARD6	2MOU;
Q9NQZ5		STARD7	
Q86WV6		TMEM173	4EF4;4EF5;4EMT;4EMU;4F5D;4F5E;4F5W;4F5Y;4F9E;4F9G;4KSY;4LOH;4LOI;4QXO;4QXP;4QXQ;4QXR;5BQX;5JEJ;6MX0;6MX3;6MXE;
P31948		STIP1	1ELR;1ELW;2LNI;2NC9;3ESK;3FWV;
Q8N412		STPG2	
Q8N801		STPG4	
Q9BXU1		STK31	
O95772		STARD3NL	
Q7Z7C7		STRA8	
Q9NRL3		STRN4	
Q7RTN6		STRADA	1UPK;2WTK;3GNI;
Q9ULQ0		STRIP2	
O75558		STX11	
Q13277		STX3	
Q12846		STX4	
Q9NZ72		STMN3	
O43752		STX6	2NPS;4J2C;
Q6ZWJ1		STXBP4	2YSG;
Q8NFX7		STXBP6	
Q96I99		SUCLG2	
Q5T2D2		TREML2	
Q15022		SUZ12	4W2R;5HYN;5IJ7;5IJ8;5LS6;5WAI;5WAK;5WG6;6B3W;6C23;6C24;
Q6NVH7		SWSAP1	
Q9UH99		SUN2	3UNP;4DXR;4DXS;4DXT;4FI9;
Q8IWU5		SULF2	
Q8WU66		TSPEAR	
Q9BZW7		TSGA10	
O15260		SURF4	
O60279		SUSD5	
Q4LDE5		SVEP1	
Q969D9		TSLP	5J11;5J12;5J13;
Q8NG11		TSPAN14	
Q96SJ8		TSPAN18	
P0C672		TSPAN19	
O60637		TSPAN3	
P41732		TSPAN7	
Q9NX95		SYBU	
Q6PIF2		SYCE2	
A8MT33		SYCE1L	
Q5T4T6		SYCP2L	
Q9UI38		PRSS50	
Q01534		TSPY1	
Q969E8		TSR2	
Q9Y5U2		TSSC4	
Q96PN8		TSSK3	
Q9BXA6		TSSK6	
Q9H489		TSPY26P	
Q9H0U9		TSPYL1	
Q7Z4L5		TTC21B	
Q86WT1		TTC30A	
Q5VTQ0		TTC39B	
Q5W5X9		TTC23	
A2A3L6		TTC24	
Q96NG3		TTC25	
Q6P3X3		TTC27	
Q8NA56		TTC29	
Q49AM3		TTC31	
Q5I0X7		TTC32	
Q6PID6		TTC33	
A8MYJ7		TTC34	
Q5R3I4		TTC38	
P53804		TTC3	
Q6P2S7		TTC41P	
Q86TZ1		TTC6	
Q92623		TTC9	
Q8N5M4		TTC9C	
Q6ZW31		SYDE1	
Q15361		TTF1	
Q9UNY4		TTF2	
P02766		TTR	1BM7;1BMZ;1BZ8;1BZD;1BZE;1DVQ;1DVS;1DVT;1DVU;1DVX;1DVY;1DVZ;1E3F;1E4H;1E5A;1ETA;1ETB;1F41;1F64;1F86;1FH2;1FHN;1G1O;1GKO;1ICT;1III;1IIK;1IJN;1QAB;1QWH;1RLB;1SOK;1SOQ;1THA;1THC;1TLM;1TSH;1TT6;1TTA;1TTB;1TTC;1TTR;1TYR;1TZ8;1U21;1X7S;1X7T;1Y1D;1Z7J;1ZCR;1ZD6;2B14;2B15;2B16;2B77;2B9A;2F7I;2F8I;2FBR;2FLM;2G3X;2G3Z;2G4E;2G4G;2G5U;2G9K;2GAB;2H4E;2M5N;2NBO;2NBP;2NOY;2PAB;2QEL;2QGB;2QGC;2QGD;2QGE;2ROX;2ROY;2TRH;2TRY;2WQA;3A4D;3A4E;3A4F;3B56;3BSZ;3BT0;3CBR;3CFM;3CFN;3CFQ;3CFT;3CN0;3CN1;3CN2;3CN3;3CN4;3CXF;3D2T;3D7P;3DGD;3DID;3DJR;3DJS;3DJT;3DJZ;3DK0;3DK2;3DO4;3ESN;3ESO;3ESP;3FC8;3FCB;3GLZ;3GPS;3GRB;3GRG;3GS0;3GS4;3GS7;3HJ0;3I9A;3I9I;3I9P;3IMR;3IMS;3IMT;3IMU;3IMV;3IMW;3IPB;3IPE;3KGS;3KGT;3KGU;3M1O;3NEE;3NEO;3NES;3NEX;3NG5;3OZK;3OZL;3P3R;3P3S;3P3T;3P3U;3SSG;3TCT;3TFB;3U2I;3U2J;3W3B;4ABQ;4ABU;4ABV;4ABW;4AC2;4AC4;4ACT;4ANK;4D7B;4DER;4DES;4DET;4DEU;4DEW;4FI6;4FI7;4FI8;4HIQ;4HIS;4HJS;4HJT;4HJU;4I85;4I87;4I89;4IIZ;4IK6;4IK7;4IKI;4IKJ;4IKK;4IKL;4KY2;4L1S;4L1T;4MAS;4MRB;4MRC;4N85;4N86;4N87;4PM1;4PME;4PMF;4PVL;4PVM;4PVN;4PWE;4PWF;4PWG;4PWH;4PWI;4PWJ;4PWK;4QRF;4QXV;4QYA;4TKW;4TL4;4TL5;4TLK;4TLS;4TLT;4TLU;4TM9;4TNE;4TNF;4TNG;4TQ8;4TQH;4TQI;4TQP;4WNJ;4WNS;4WO0;4Y9B;4Y9C;4Y9E;4Y9F;4Y9G;4YDM;4YDN;5A6I;5AKS;5AKT;5AKV;5AL0;5AL8;5AYT;5BOJ;5CLX;5CLY;5CLZ;5CM1;5CN3;5CNH;5CR1;5DEJ;5DWP;5E23;5E4A;5E4O;5EN3;5EZP;5FO2;5FW6;5FW7;5FW8;5H0V;5H0W;5H0X;5H0Y;5H0Z;5HJG;5IHH;5JID;5JIM;5JIQ;5K1J;5K1N;5L4F;5L4I;5L4J;5L4M;5LLL;5LLV;5N5Q;5N62;5N7C;5NFE;5NFW;5OQ0;5TTR;5TZL;5U48;5U49;5U4A;5U4B;5U4C;5U4D;5U4E;5U4F;5U4G;6EP1;6FFT;6GR7;6GRP;
O43156		TTI1	
P33981		TTK	2X9E;2ZMC;2ZMD;3CEK;3DBQ;3GFW;3H9F;3HMN;3HMO;3HMP;3VQU;3W1F;3WYX;3WYY;3WZJ;3WZK;4B94;4BHZ;4BI0;4BI1;4BI2;4C4E;4C4F;4C4G;4C4H;4C4I;4C4J;4CV8;4CV9;4CVA;4D2S;4H7X;4H7Y;4JS8;4JT3;4O6L;4ZEG;5AP0;5AP1;5AP2;5AP3;5AP4;5AP5;5AP6;5AP7;5EH0;5EHL;5EHO;5EHY;5EI2;5EI6;5EI8;5LJJ;5MRB;5N7V;5N84;5N87;5N93;5N9S;5NA0;5NAD;5NTT;5O91;6B4W;6H3K;
Q9Y4R7		TTLL3	
Q6EMB2		TTLL5	
Q8N841		TTLL6	
Q3SXZ7		TTLL9	
P26651		ZFP36	4J8S;
Q9BZ97		TTTY13	
Q9H6E5		TUT1	2E5G;5WU1;5WU2;5WU3;5WU4;5WU5;5WU6;
Q13033		STRN3	4N6J;
P08842		STS	1P49;
Q5VSL9		STRIP1	
Q16623		STX1A	
Q8N4C7		STX19	
O00186		STXBP3	
P63165		SUMO1	1A5R;1TGZ;1WYW;1Y8R;1Z5S;2ASQ;2BF8;2G4D;2IO2;2IY0;2IY1;2KQS;2LAS;2MW5;2N1A;2N1V;2PE6;2UYZ;2VRR;3KYC;3KYD;3RZW;3UIP;4WJN;4WJO;4WJP;4WJQ;5AEK;5B7A;5ELJ;5GHD;6EOP;6EOT;
Q8IWZ8		SUGP1	
P51687		SUOX	1MJ4;
Q6EEV6		SUMO4	
G2XKQ0		SUMO1P1	
Q9BY10		SLC46A2	
P98066		TNFAIP6	1O7B;1O7C;2N40;2PF5;2WNO;
O75683		SURF6	
Q8N4V2		SVOP	
A6NJG2		SOWAHD	
O95425		SVIL	2K6M;2K6N;
Q8NHG7		SVIP	
P49588		AARS	4XEM;4XEO;5KNN;5T5S;5T76;5V59;
P16473		TSHR	1XUM;2XWT;3G04;
Q1ZZU3		SWI5	
Q96FV3		TSPAN17	
O60636		TSPAN2	
Q12999		TSPAN31	
Q96QS1		TSPAN32	
Q86UF1		TSPAN33	
P62079		TSPAN5	
Q15631		TSN	1J1J;3PJA;3QB5;4WYV;
P07996		THBS1	1LSL;1UX6;1Z78;1ZA4;2ERF;2ES3;2OUH;2OUJ;3R6B;5FOE;
P35442		THBS2	1YO8;2RHP;
Q8N0S2		SYCE1	
A1L190		SYCE3	
Q9UQF0		ERVW-1	5HA6;
P60508		ERVFRD-1	1Y4M;
Q9BX26		SYCP2	
Q5TGU0		TSPO2	
P30536		TSPO	
A6NKD2		TSPY2	
P0CV98		TSPY3	
P0CV99		TSPY4	
P0CW00		TSPY8	
P0CW01		TSPY10	
Q6SA08		TSSK4	
Q9NQE7		PRSS16	
Q8NFU3		TSTD1	6BEV;
H0UI37		TSTD3	
Q9H2G4		TSPYL2	
Q8NDW8		TTC21A	
Q6PF05		TTC23L	
Q9H892		TTC12	
Q8NBP0		TTC13	
Q96N46		TTC14	
Q96AE7		TTC17	
Q6DKK2		TTC19	
Q99614		TTC1	
Q5TAA0		TTC22	
Q96AY4		TTC28	
A6NLP5		TTC36	
Q6PGP7		TTC37	
O95801		TTC4	
Q8N0Z6		TTC5	2XVS;
Q9ULT0		TTC7A	
Q8TAM2		TTC8	
Q8NBB2		ST20-AS1	
Q14849		STARD3	1EM2;2I92;5I9J;
P49675		STAR	1IMG;2I93;3P0L;5OMA;
Q9P246		STIM2	2L5Y;
Q8N2I9		STK40	5L2Q;
Q13043		STK4	2JO8;3COM;4NR2;4OH8;5TWG;5TWH;
Q9Y6E0		STK24	3A7F;3A7G;3A7H;3A7I;3A7J;3CKW;3CKX;3ZHP;4O27;4QML;4QMM;4QMN;4QMO;4QMP;4QMQ;4QMS;4QMT;4QMU;4QMV;4QMW;4QMX;4QMY;4QMZ;4QNA;4QO9;4U8Z;4W8D;4W8E;
P16949		STMN1	
Q93045		STMN2	
Q9BYT3		STK33	
Q8TDR2		STK35	
Q7RTU9		STRC	
P61266		STX1B	
O15400		STX7	
P56962		STX17	4WY4;
Q9P2W9		STX18	
Q13190		STX5	3EFO;
Q9H169		STMN4	6BR1;6BRF;6BRY;
Q15833		STXBP2	4CCA;
Q9Y6J8		STYXL1	
Q86YW5		TREML1	2FRG;
Q6UXN2		TREML4	
Q9UBS9		SUCO	
Q8NBK3		SUMF1	1Y1E;1Y1F;1Y1G;1Y1H;1Y1I;1Y1J;1Z70;2AFT;2AFY;2AII;2AIJ;2AIK;2HI8;2HIB;
Q92537		SUSD6	
Q9H5I1		SUV39H2	2R3A;
Q58G82		SYT14P1	
A1L157		TSPAN11	
O95859		TSPAN12	
Q9UKR8		TSPAN16	
Q96NA8		TSNARE1	
Q08AF3		SLFN5	
P01286		GHRH	5BQM;
P08865		RPSA	3BCH;4UG0;4V6X;5A2Q;5AJ0;5FLX;5LKS;5OA3;5T2C;5VYC;6EK0;6FEC;6G18;6G4S;6G51;6G53;6G5H;6G5I;
Q86UC2		RSPH3	
Q9BXY4		RSPO3	
Q96DX4		RSPRY1	
Q9Y676		MRPS18B	3J9M;
P82673		MRPS35	3J9M;
O00442		RTCA	
Q9Y3D5		MRPS18C	3J9M;
Q8NET4		RTL9	
P55058		PLTP	
A0A0J9YXQ4		PNMA6E	
A0A0J9YX94		PNMA6F	
O15031		PLXNB2	4E71;
Q9ULL4		PLXNB3	
O60486		PLXNC1	3KUZ;3NVN;3NVQ;
Q6P1K2		PMF1	5LSJ;5LSK;
Q96T60		PNKP	2BRF;2W3O;
P0CW24		PNMA6A	
Q86V59		PNMA8A	
A0A1B0GUJ8		PNMA8C	
P07738		BPGM	1T8P;2A9J;2F90;2H4X;2H4Z;2H52;2HHJ;3NFY;
Q9UL42		PNMA2	
Q8WZA1		POMGNT1	5GGF;5GGG;5GGI;5GGJ;5GGK;5GGL;5GGN;5GGO;5GGP;5XFC;
Q7Z5L7		PODN	
Q8TC44		POC1B	
Q9Y6A1		POMT1	
P27169		PON1	1V04;1XHR;
Q8N443		RIBC1	
Q6S8J3		POTEE	
Q6S5H5		POTEG	
P0CG39		POTEJ	
A6NI47		POTEM	
Q6PJE2		POMZP3	
Q9BZL4		PPP1R12C	
Q96I34		PPP1R16A	
Q96T49		PPP1R16B	
O60927		PPP1R11	
P62136		PPP1CA	3E7A;3E7B;3EGG;3EGH;3HVQ;3N5U;3V4Y;4G9J;4MOV;4MOY;4MP0;4XPN;5IOH;6ALZ;6G0I;6G0J;
P62140		PPP1CB	
P09923		ALPI	
P10696		ALPG	
Q4J6C6		PREPL	
Q9HAB8		PPCS	1P9O;
O14829		PPEF1	
O14830		PPEF2	
Q8NEY8		PPHLN1	
P62937		PPIA	1AK4;1AWQ;1AWR;1AWS;1AWT;1AWU;1AWV;1BCK;1CWA;1CWB;1CWC;1CWF;1CWH;1CWI;1CWJ;1CWK;1CWL;1CWM;1CWO;1FGL;1M63;1M9C;1M9D;1M9E;1M9F;1M9X;1M9Y;1MF8;1MIK;1NMK;1OCA;1RMH;1VBS;1VBT;1W8L;1W8M;1W8V;1YND;1ZKF;2ALF;2CPL;2CYH;2MS4;2MZU;2N0T;2RMA;2RMB;2X25;2X2A;2X2C;2X2D;2XGY;3CYH;3CYS;3K0M;3K0N;3K0O;3K0P;3K0Q;3K0R;3ODI;3ODL;3RDD;4CYH;4IPZ;4N1M;4N1N;4N1O;4N1P;4N1Q;4N1R;4N1S;4YUG;4YUH;4YUI;4YUJ;4YUK;4YUL;4YUM;4YUN;4YUO;4YUP;5CYH;5F66;5FJB;5KUL;5KUN;5KUO;5KUQ;5KUR;5KUS;5KUU;5KUV;5KUW;5KUZ;5KV0;5KV1;5KV2;5KV3;5KV4;5KV5;5KV6;5KV7;5LUD;5NOQ;5NOR;5NOS;5NOT;5NOU;5NOV;5NOW;5NOX;5NOY;5NOZ;5T9U;5T9W;5T9Z;5TA2;5TA4;5WC7;6BTA;6GJI;6GJJ;6GJL;6GJM;6GJN;6GJP;6GJR;6GJY;
P23284		PPIB	1CYN;3ICH;3ICI;
P30405		PPIF	2BIT;2BIU;2Z6W;3QYU;3R49;3R4G;3R54;3R56;3R57;3R59;3RCF;3RCG;3RCI;3RCK;3RCL;3RD9;3RDA;3RDB;3RDC;4J58;4J59;4J5A;4J5B;4J5C;4J5D;4J5E;4O8H;4O8I;4XNC;4ZSC;4ZSD;5A0E;5CBT;5CBU;5CBV;5CBW;5CCN;5CCQ;5CCR;5CCS;5NWO;
Q13427		PPIG	2GW2;2WFI;2WFJ;5YZG;
Q9H2H8		PPIL3	1XYH;2OJU;2OK3;
Q8IXY8		PPIL6	
Q9H939		PSTPIP2	
Q8TCE9		LGALS14	
P26678		PLN	1K9N;1KCH;1PLN;1PLP;1PSL;1ZLL;2HYN;
P35813		PPM1A	1A6Q;3FXJ;3FXK;3FXL;3FXM;3FXO;4RA2;4RAF;4RAG;6B67;
O15355		PPM1G	
Q9ULR3		PPM1H	
Q96MI6		PPM1M	
Q9Y570		PPME1	3C5V;3C5W;
P50336		PPOX	3NKS;4IVM;4IVO;
Q96BP3		PPWD1	2A2N;5YZG;
Q9H6W3		RIOX1	4CCJ;4CCK;4CCM;4CCN;4CCO;4DIQ;4E4H;4Y33;4Y3O;4Y4R;
P50897		PPT1	3GRO;
Q8N755		PQLC3	
O43353		RIPK2	2N7Z;2N83;4C8B;5AR2;5AR3;5AR4;5AR5;5AR7;5AR8;5J79;5J7B;5NG0;5NG2;5NG3;5W5J;5W5O;5YRN;6ES0;6FU5;6GGS;6HMX;
Q13882		PTK6	1RJA;2KGT;5D7V;5DA3;5H2U;6CZ2;6CZ3;6CZ4;
